Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Budapest,Cities with county rights,Cities,Villages,Rural HPS municipalities,Annual national growth rate (RHS)
,,,,,,Budapest,Megyei jogú városok,Városok,Egyéb községek,Falusi CSOK települések,Éves országos növekedési ütem (j.s.)
,,,,,2011,30.491,26.794,28.573,4.785,22.121,
,,,,,2012,29.683,26.025,26.986,4.583,21.065,-3.921464297116095
,,,,,2013,30.28,25.203,26.698,4.482,20.03,-1.5220320835871437
,,,,,2014,39.531,31.194,32.253,5.385,23.178,23.28925046629111
,,,,,2015,45.947,36.104,39.734,6.74,27.107,18.314441885039656
,,,,,2016,42.478,38.689,44.851,7.667,32.982,7.090444124601625
,,,,,2017,40.964,40.81,47.401,8.034,34.968,3.3059933880132286
,,,,,2018,41.093,41.749,50.265,8.785,39.169,5.159806478217188
,,,,,2019,37.343,37.074,48.494,8.564,41.446,-4.495722436085103
,,,,,2020,30.345,31.38,40.322,6.922,38.314,-14.826423626974172
,,,,,2021,40.461,38.596,47.745,8.745,43.117,21.306600218626738
,,,,,2022,35.081,31.814,40.531,7.237,41.646,-12.512313616621118
,,,,,2023,26.202,24.234,31.34,6.122999999999999,30.186999999999998,-24.453486363549125
,,,,,2024,37.21700860214461,32.09939379731236,38.09995295160179,7.897472298429939,32.987613721326596,25.587657614632796
,,,Jan-24,2024. jan.,2024-01-31 00:00:00,2.6089805367863668,2.605,2.748390078864744,0.5124176937494184,2.336506814166413,29.182639784525534
,,,Feb,febr.,2024-02-29 00:00:00,3.132832585708424,2.883525028953082,3.251157878836869,0.6418421577170728,2.753243016490013,44.88101450463915
,,,Mar,márc.,2024-03-31 00:00:00,3.423495014583419,2.7796471043812248,3.271498001019371,0.6516145700496336,2.7316561793827154,23.800412761567124
,,,Apr,ápr.,2024-04-30 00:00:00,3.1905181333355865,2.821152127463581,3.391026135859534,0.7601948057697007,3.054696731174924,48.512223973071066
,,,May,máj.,2024-05-31 00:00:00,3.346123910558013,2.7734330595611305,3.5084838164073,0.8225507301474656,3.1454815800780835,32.47659648009349
,,,Jun,jún.,2024-06-30 00:00:00,2.8341418216811416,2.4828873230616195,3.103539122979061,0.6604233618544801,2.9057458739820294,18.35246350274815
,,,Jul,júl.,2024-07-31 00:00:00,3.0041276636777305,2.5474669446649494,3.198255688400148,0.707643917844341,2.89032463087515,30.609465257693213
,,,Aug,aug.,2024-08-31 00:00:00,2.7516131882565125,2.3973792671778527,2.9257435035578196,0.5758163139794652,2.7278072038251224,6.899281067237628
,,,Sept,szept.,2024-09-30 00:00:00,2.9119551798924195,2.4373953609335657,3.207091636538803,0.6063256542708865,2.8234055492592143,15.318196852942956
,,,Oct,okt.,2024-10-31 00:00:00,3.290667044272875,2.832143141898807,3.3926524383756944,0.6808398127199956,2.8588079686280903,20.046992238119188
,,,Nov,nov.,2024-11-30 00:00:00,3.4907466112079404,3.0012045458940326,3.2915369729852646,0.6570961519823484,2.5691066520836428,17.51143468659766
,,,Dec,dec.,2024-12-31 00:00:00,3.2318069121841813,2.5381598933225167,2.810577677777181,0.6207071283451318,2.1908315213811993,28.54979838648395
,,,Jan-25,2025. jan.,2025-01-31 00:00:00,3.1797297220305927,2.9567348183689264,3.296270884863272,0.6137620597234986,2.361630247886011,14.770039954089453
,,,Feb,febr.,2025-02-28 00:00:00,3.2373713601910152,2.944633154410858,3.421362682929358,0.6818458637574142,2.4978171925474935,0.9510651823509075
,,,Mar,márc.,2025-03-31 00:00:00,3.2485997028748175,2.920947891381962,3.6419412520557235,0.6691897493459127,2.8095193969721652,3.3620323519464534
,,,Apr,ápr.,2025-04-30 00:00:00,2.8967520600337693,2.6037668554835443,3.4609383497550383,0.6742107413101747,3.1704268592896865,-3.113223606290283
,,,May,máj.,2025-05-31 00:00:00,2.3996765582548525,2.3700844284672877,3.3389025480779067,0.8627125625842937,2.921443517038655,-12.527539902208174
,,,Jun,jún.,2025-06-30 00:00:00,2.151850308222827,2.154006677451231,3.431525225468908,0.710137026642371,3.0023132610075782,-4.479158775321757
,,,Jul,júl.,2025-07-31 00:00:00,2.430499767249138,2.2833544181922867,2.881232546825311,0.4810041005176126,3.209661843364759,-8.60124514787084
,,,Aug,aug.,2025-08-31 00:00:00,2.764470503472464,2.9934392905618066,3.5815406506566343,0.6777668410925692,2.873173120249109,13.28865494467113
,,,Sept,szept.,2025-09-30 00:00:00,3.39171539439392,3.9164751886043514,4.1114084118555025,1.112623879582129,3.9000969117613717,37.093960382629106
